drug_name,excp_name,concat_w_o,concat_w,codrug_w_o,codrug_w,addition_w_o,addition_w
Entinostat,Glycyrrhizin,0.734,0.498,0.706,0.532,0.664,0.532
Entinostat,CongoRed,0.802,0.622,0.76,0.62,0.784,0.642
Entinostat,IR783,0.398,0.246,0.372,0.234,0.382,0.21
Entinostat,EvansBlue,0.848,0.642,0.816,0.844,0.84,0.788
Entinostat,TrypanBlue,0.514,0.56,0.508,0.75,0.524,0.71
Entinostat,TannicAcid,0.072,0.14,0.078,0.158,0.09,0.126
Entinostat,Indomethacin,0.182,0.256,0.254,0.328,0.216,0.272
Entinostat,Candesartan,0.594,0.566,0.574,0.626,0.57,0.576
Entinostat,CholicAcid,0.072,0.112,0.084,0.122,0.09,0.106
Entinostat,FolicAcid,0.082,0.066,0.118,0.132,0.112,0.112
Entinostat,18beta_GA,0.34,0.188,0.358,0.24,0.396,0.186
Entinostat,GlycocholicAcid,0.11,0.142,0.11,0.168,0.11,0.156
Entinostat,TaurocholicAcid,0.124,0.14,0.162,0.202,0.148,0.154
Entinostat,Prednisone,0.03,0.014,0.076,0.082,0.07,0.068
Entinostat,Budesonide,0.156,0.194,0.162,0.228,0.15,0.15
Entinostat,Ursodiol,0.03,0.026,0.074,0.074,0.082,0.058
